userId,movieId,rating

798,9602,1

105,1370,5

1000,364116,2

942,10484,2

11,323677,2

264,2748,3

1033,332794,2

666,353686,1

191,13688,5

860,258322,5

499,10191,5

245,3537,5

868,376660,2

413,139651,4

1022,1991,5

371,70057,4

435,631060,3

500,22494,3

300,27573,5

1228,1247,4

206,194,4

695,42297,2

214,500006,4

584,440626,4

487,567,3

283,11564,3

423,329263,2

153,11718,5

748,9793,3

1178,10320,3

849,43557,2

492,20777,4

789,248507,3

1004,39414,4

610,20455,1

680,592807,5

231,850,1

831,12589,2

1064,157827,3

145,637920,2

414,339380,1

553,290751,3

666,68812,3

553,78854,3

895,176983,2

706,328111,1

1149,10631,1

48,68179,3

200,2639,3

906,550205,2

113,44683,2

462,99,2

566,618353,4

1301,8275,5

1005,11808,5

994,2116,3

48,8408,1

1059,137093,4

876,385128,1

191,264656,2

78,910,4

184,1734,3

614,17295,4

401,125490,5

241,521029,4

868,20,1

680,10278,4

906,52520,5

564,184345,2

106,35019,1

1016,10824,3

956,2109,5

404,387893,2

313,34769,4

928,294793,2

1020,267863,3

1174,28211,5

674,21032,2

688,10337,1

231,324668,4

99,157841,4

866,72570,4

154,274479,4

239,86597,2

143,46169,5

780,339987,1

1166,435577,1

334,887,5

666,41215,1

313,9980,4

757,49950,3

861,597890,1

1249,368031,5

564,16858,2

433,471856,5

1119,13927,1

487,484718,5

165,286567,1

1045,1813,3

1086,10851,1

903,57243,1

1215,1547,5

1011,833425,3

1319,8277,3

138,216,1

446,1989,4

271,9767,1

301,11820,4

585,643,4

868,354279,1

1211,218,4

640,475132,3

948,83666,4

817,9072,2

1216,11222,5

932,328720,3

123,514439,4

79,9592,2

866,15037,1

533,10778,5

731,11610,5

1005,619,4

62,9843,3

184,14043,5

1174,9960,1

345,384798,2

267,2565,1

988,15239,4

264,28176,4

713,17431,5

900,268920,4

80,733156,4

840,130267,5

1023,334527,2

1174,9812,3

998,28597,4

1250,388399,4

771,30874,2

449,14675,4

1242,9296,2

629,14249,3

267,397517,1

351,9383,1

409,458220,1

985,419743,5

1243,530382,3

574,34480,1

724,941,3

709,8699,1

1060,6795,2

674,660000,5

964,92060,1

1257,9792,2

1257,41733,4

1130,520946,2

840,185,3

595,105,5

127,10483,3

1184,126963,1

673,375572,5

227,369557,4

413,11062,4

1045,15247,3

1114,323027,4

62,587792,1

798,172386,5

59,11708,4

1079,263341,4

1174,823461,4

402,2100,2

1046,369230,3

1265,419743,4

96,11506,2

192,11342,4

1258,10734,1

1131,33954,3

870,62630,1

803,10846,4

587,730769,5

85,315846,4

293,227348,3

284,49950,1

1288,17845,4

590,231474,5

881,380124,3

1216,614917,3

1115,70,4

404,59859,3

290,10442,1

135,612706,5

1082,1439,5

297,926,3

749,39102,1

334,417678,4

443,8952,1

565,361380,2

262,11660,3

2,37495,1

583,458342,2

214,515195,3

1117,10320,3

1105,484718,3

413,11109,4

750,14574,3

878,434616,4

132,198184,2

44,485504,4

893,11807,5

253,628,5

795,49787,3

1212,16409,5

865,1551,4

625,340357,1

410,463821,4

936,475210,4

1185,335791,1

1008,19585,3

23,597208,4

1320,27850,4

652,69,4

458,175,1

881,181812,2

283,8942,4

389,774825,3

105,530385,1

814,418726,1

272,9869,2

178,1125,5

291,466282,4

482,483980,1

326,301365,2

744,10644,1

855,250480,4

798,9973,4

38,120,3

150,9618,5

268,47735,2

445,9045,1

773,1654,4

36,11846,4

724,9029,4

1135,11548,4

1327,9893,5

741,14698,5

339,457041,3

1008,266082,2

714,183836,2

606,390062,2

413,448776,2

299,519253,5

192,64,3

399,19,1

459,300671,2

284,593,5

583,342878,5

1131,43316,5

900,266285,1

1003,79707,3

874,12508,2

797,1957,2

138,336222,2

975,5126,5

856,47971,4

1125,13190,2

1217,313922,3

1134,10379,5

525,14195,3

408,9431,2

105,28971,1

1329,14061,4

1081,377273,1

857,11322,4

1088,339404,4

1053,582570,3

999,353616,3

366,1832,3

186,279690,1

1060,11584,2

900,9093,1

663,811072,5

1133,900,3

287,43209,5

1076,293863,4

621,4954,2

463,1283,5

1145,318,2

1245,451499,5

558,9992,5

347,2898,5

590,118412,5

482,678,3

975,16337,5

377,8324,2

200,13448,1

111,13067,2

1222,10172,2

394,35558,4

402,5121,2

88,8007,4

750,2841,2

186,604605,1

463,644,4

1115,38358,4

593,66195,2

453,2054,3

674,214030,5

456,11355,5

1222,547258,5

1133,76338,2

617,628914,1

1084,10431,2

998,555561,5

44,515911,3

424,24920,2

65,660000,5

1084,342521,3

292,11258,3

765,14035,3

1174,429,2

1280,592350,5

482,9960,1

279,336000,5

1131,303991,2

109,9799,2

1036,569814,3

915,10395,4

1208,21778,4

1135,11362,4

766,10563,4

1222,351964,2

1242,458302,5

434,283235,2

529,43646,2

1096,633515,4

529,13078,2

772,79371,1

984,11299,2

1220,60308,1

1268,1792,5

198,74465,4

613,79395,3

879,10141,1

1268,368031,3

1066,89673,1

1095,15158,1

424,599281,2

1082,302150,4

1198,13168,3

952,254194,3

157,585083,3

85,9841,1

1044,10611,3

204,3604,1

947,582607,4

934,9944,1

175,11515,4

689,614587,3

1288,13477,5

291,11616,3

674,37137,2

1208,505436,1

1117,451945,5

627,87428,2

284,34769,3

749,5991,4

244,763148,5

186,70057,4

544,47909,3

1088,25319,5

1003,15613,5

449,705,2

929,19413,4

1125,8834,4

123,31417,5

293,94363,4

740,99,1

881,211052,3

879,20982,3

561,9522,3

1015,55721,2

1104,536115,1

894,399366,3

505,10007,3

1205,81390,1

426,11353,2

920,29161,4

374,375366,2

984,14359,1

1275,170687,4

178,36728,4

1257,11336,2

883,15567,5

1167,705861,1

1115,13186,2

285,9919,3

29,27569,2

773,14375,1

758,810693,5

449,276,2

493,10060,4

741,315,4

1242,582206,5

449,13597,2

113,13004,4

795,532,1

936,566454,1

456,11702,4

1324,531876,4

448,10861,4

595,672741,2

765,43933,2

293,44129,5

840,75233,1

862,177677,5

739,738652,3

366,541305,5

826,508642,5

713,809107,1

682,68727,4

1156,10890,1

1146,500922,4

554,20941,4

204,87421,5

774,2210,3

448,13498,3

367,298382,3

398,776503,3

1303,15283,2

759,583,2

1034,50456,5

199,394830,4

814,10440,3

1156,598331,5

278,56339,4

595,21191,3

926,9880,4

708,763329,3

883,476299,5

879,271397,3

123,74726,2

835,1440,3

587,203833,1

468,481157,5

952,11187,5

1061,474354,4

1044,518671,1

1290,6935,1

525,10222,5

625,384371,1

399,74308,2

1107,157843,5

470,583689,2

759,10560,5

835,113148,1

357,7500,4

680,10189,4

1172,232,3

893,301337,2

1310,13682,1

202,21348,2

1209,426238,4

1225,11316,4

1138,1610,4

893,590869,3

1013,505948,4

1013,10498,2

657,9746,2

410,423108,2

663,9038,4

661,466876,1

1173,11490,5

728,137321,1

855,257,5

865,381262,2

733,1892,5

237,290512,2

1184,14043,1

1161,9422,3

689,76544,5

88,9429,1

1174,595148,1

463,86331,3

125,1408,5

603,801,3

402,14362,4

788,462919,2

1100,951,3

154,79108,3

237,512200,1

1103,579245,1

1167,545611,5

773,480530,5

96,50393,4

798,11636,3

959,75656,3

1114,605735,3

168,18162,5

486,335051,4

1256,254470,3

148,429199,3

142,655187,1

1054,9599,1

501,390054,1

1225,1990,3

724,11905,5

338,422803,1

583,134366,4

1214,50671,2

1103,334,5

64,137182,1

1135,11013,4

1310,44683,4

1187,454652,4

244,3537,1

39,400650,2

1220,12165,1

470,109414,1

366,71325,3

457,15947,5

1029,42726,5

1222,603119,4

893,77953,5

391,9024,1

274,446170,1

1104,364,2

818,42229,1

506,295699,4

1238,17047,4

339,8839,3

975,206647,2

1082,662546,4

1327,49494,2

48,4464,5

1310,10845,2

1184,197950,1

870,44629,2

707,9905,4

96,629,4

380,416234,4

491,157353,4

852,254375,5

1084,47533,2

29,571473,4

669,71157,1

325,9490,5

733,56831,2

440,7737,1

384,7090,1

299,19457,3

662,64690,4

1320,526051,3

367,2116,2

987,10747,1

772,440918,3

1174,65760,4

305,75612,1

969,13249,5

1161,11359,2

1042,11205,2

438,233639,2

333,40794,4

1242,37094,5

1172,84341,3

645,87496,3

145,624,2

191,41210,3

85,12528,4

1242,21832,2

408,1649,1

883,262,2

154,9699,1

646,568160,4

1115,443319,3

857,10122,1

170,2255,1

111,415214,2

755,382748,3

1180,297556,5

1298,241258,2

61,293,3

325,415132,2

215,290,5

721,520736,4

305,6917,4

1258,938,4

814,18998,1

374,9415,5

380,80015,2

185,14919,1

878,401898,5

1060,707886,2

48,487672,2

398,323661,4

1249,12775,5

725,377897,3

716,1662,1

1249,239,1

244,417870,3

693,10515,1

438,767499,4

62,464889,5

952,616820,3

625,147868,2

427,581387,3

1238,10468,2

1029,16248,3

94,20139,1

276,13689,4

1048,4488,3

833,62764,1

290,663870,4

872,16992,3

333,167032,3

680,104859,2

443,38528,4

617,2114,1

380,638507,5

394,521777,4

118,1452,1

4,11157,1

857,336804,4

1225,626,5

1104,460846,1

184,62838,5

583,10961,5

1238,360920,4

1187,585216,5

1290,28422,3

423,45649,1

525,417466,4

276,291270,3

290,759,5

449,2048,3

938,254191,4

257,364689,3

772,28,1

516,13573,3

262,13387,3

665,492719,4

1152,11791,1

1303,3293,3

969,471856,3

38,13043,1

95,82390,5

1082,664,4

36,13713,4

410,212167,2

1242,865,2

326,591275,5

385,417643,5

947,310569,4

197,253344,5

198,270487,2

170,435129,3

62,13679,3

491,11484,5

195,9394,5

530,579974,3

803,19971,1

408,11933,1

257,25673,1

1,11477,5

680,407890,3

109,328429,1

646,20453,5

288,585511,4

739,655082,3

1230,1669,1

690,550201,4

413,10990,2

591,12545,5

1233,284303,1

436,20345,4

588,543540,1

402,2539,2

299,672322,5

434,29514,3

1290,594634,4

453,404368,4

1034,16187,4

426,548544,5

469,3489,4

1180,9762,2

623,20352,4

678,42297,5

214,419835,2

789,9294,3

930,381341,3

1088,370172,2

756,14628,4

1008,88,3

1208,9550,2

161,9091,4

750,12143,4

1220,980,3

287,1909,4

23,13291,2

695,42801,5

1129,14537,3

473,31867,1

866,306523,5

473,9948,2

999,10743,4

31,498248,4

1180,282848,3

665,49797,4

959,76812,3

652,11887,5

1134,264999,1

44,311291,3

1184,9023,5

721,650783,1

171,712454,3

755,475303,5

109,9711,5

326,5544,5

357,286217,1

237,727293,1

980,10536,4

1324,412988,1

840,287590,3

1216,9503,4

374,6435,4

714,421473,5

616,9471,5

23,76170,2

938,10376,2

237,10625,5

39,28302,4

530,399725,5

1290,49538,3

111,10657,4

869,693113,4

138,38366,2

899,227973,4

295,1951,4

1008,34588,1

357,2907,2

1146,629542,5

772,489999,5

947,458253,1

354,17264,1

1003,8427,3

323,548537,3

1094,7840,1

603,296099,1

404,37769,1

482,804435,4

680,432613,3

826,84199,3

1327,34584,4

728,14070,2

410,127560,1

1251,226,1

240,10833,5

419,287084,4

170,19833,1

1208,157825,5

463,178,3

48,301355,2

157,17952,2

352,125490,1

453,53985,3

1142,9616,3

1273,547565,1

366,706510,4

587,56590,3

1094,59860,4

48,11003,4

803,324552,4

760,2322,1

949,33518,3

795,508791,4

525,232679,4

616,624963,1

399,547,4

457,8413,1

237,23398,4

36,9423,4

394,25941,3

760,882598,3

272,392142,5

658,11481,1

170,607,2

1299,5689,3

1129,27725,4

1185,347123,1

832,52449,3

506,304410,4

746,9571,1

617,484468,3

657,76640,3

857,11827,5

61,146381,5

62,16820,2

597,166426,1

1052,868,1

992,13161,4

287,733317,2

204,15265,3

333,18476,5

1291,381,2

31,8738,3

558,11324,2

617,2142,3

980,4886,1

1194,333385,1

893,2750,2

940,463602,2

689,413857,4

1198,18444,1

740,623,3

942,13386,4

816,575113,4

667,9462,5

1275,10761,2

947,8329,5

448,571495,4

636,174751,1

424,10697,5

1209,6589,3

357,1360,3

446,8986,1

583,122917,5

94,13768,3

164,848,3

1015,5961,2

456,25643,3

1008,1628,3

456,6950,4

1142,698948,3

746,184125,1

756,10019,1

558,377985,4

1327,598133,1

758,398181,2

1054,9026,2

801,352186,1

1032,471707,5

941,2990,1

842,582873,4

667,10138,4

667,8290,5

207,146238,2

1134,87,1

293,536743,1

695,30943,5

1212,10494,3

1327,4251,1

1100,41154,4

175,53565,5

357,2284,4

746,1901,3

83,777270,4

1327,301875,3

477,941,3

1061,3291,4

290,927,4

380,270303,5

1013,25508,3

725,42949,3

501,259761,1

651,9526,4

1208,18111,2

803,111190,5

1275,1571,4

794,13373,4

1174,156700,5

881,7862,4

1327,12902,1

284,800,1

289,747,1

468,109584,2

410,16367,3

561,26389,5

879,224141,2

1065,10364,5

1319,116613,5

1242,13811,5

758,11065,5

1319,472338,1

835,2749,1

44,286519,2

934,396422,1

1161,234567,2

1098,10247,5

145,420245,4

893,10991,4

264,1586,1

936,658777,3

531,411873,1

1032,9927,1

1065,175574,2

1242,592336,3

1242,244563,3

1298,3033,2

289,7501,2

1110,108,1

189,432616,2

739,216,2

262,473149,5

930,70981,4

959,18405,3

389,138832,4

631,395841,3

744,11602,2

835,199928,5

493,115929,1

1299,284276,1

860,1249,4

467,599,2

505,76122,1

204,213,5

756,508965,2

558,1824,2

144,2069,2

838,9837,5

516,323027,3

704,621707,4

662,339987,2

341,760883,4

678,10876,3

678,16300,3

987,9430,1

1052,27958,5

1098,11329,3

1319,619278,2

872,1975,3

2,17835,1

595,13555,2

427,378,5

1172,463843,1

367,8960,2

295,577922,3

907,76341,3

765,431072,2

1015,83,5

1131,140420,1

667,271185,1

443,38117,3

524,22373,1

4,15015,2

198,8224,2

83,70954,3

1066,10137,5

1225,1267,3

85,74777,4

617,255709,4

1319,15384,4

544,16804,2

113,11543,5

1117,9757,3

678,9072,4

1061,19824,1

1249,771077,5

690,44040,3

1117,382614,4

842,3482,3

1303,9664,5

870,133919,2

142,398,3

326,592807,2

457,4550,3

238,38778,5

1041,325848,2

424,25300,2

445,5336,5

170,9501,3

969,260513,4

1205,348892,4

947,2075,4

617,291805,1

352,62213,5

238,1541,1

1065,4823,3

1044,266,3

1167,9271,3

192,12144,2

443,499726,4

48,130987,2

413,1075,5

216,728118,1

1208,308504,2

1020,1721,4

305,49526,2

111,12160,1

952,9574,3

453,401469,3

1111,441183,4

617,16007,1

529,38368,3

164,104755,5

503,504562,2

617,18377,5

1066,241863,3

878,27,5

682,72571,5

411,1985,1

749,385360,5

1214,11372,3

189,628900,4

940,276844,5

984,261392,3

170,39371,4

988,520725,3

1071,2771,2

874,7131,3

291,210908,1

283,577242,1

860,255157,1

279,357096,2

525,238751,4

94,9564,3

1199,49687,2

665,26963,4

789,11344,3

199,338729,4

1103,93,2

278,572154,4

31,9885,4

404,8487,5

965,325789,2

878,957,2

789,32657,3

1133,636,1

268,699102,1

934,9918,3

62,560050,2

1125,648579,1

1255,31662,3

1183,509,2

899,87368,3

457,527641,5

1008,112198,1

661,174321,2

1095,526702,2

1087,307103,5

530,3063,1

651,75674,2

443,76617,4

95,11778,3

658,12877,4

759,314405,3

650,14405,5

1283,39103,1

1152,390043,2

989,419709,5

983,336050,3

391,11249,2

1087,245700,1

1156,301528,3

870,30689,3

113,11688,3

468,2759,1

1324,10538,4

765,77174,2

1066,14736,4

1066,461992,1

606,9800,3

742,93856,1

793,340666,5

238,11862,4

869,54551,4

746,3053,4

885,870,1

1310,11519,1

531,458,1

869,8879,2

288,399174,2

984,55960,4

826,25602,2

172,480414,5

1008,64686,3

501,380,1

587,38541,2

1283,359412,3

872,9509,2

44,89,3

828,7874,2

148,768334,4

264,149087,3

1199,437557,4

1104,74018,5

237,340101,1

118,2270,1

652,43920,3

263,470114,1

883,491472,2

860,65086,2

1013,201088,5

852,7326,4

828,29427,4

1013,265177,3

1076,106,4

728,16910,1

866,2153,4

1094,940,3

856,5506,3

178,11847,4

696,309242,4

739,12412,3

154,1165,2

678,39324,1

1159,10925,4

138,88273,5

1280,1992,1

884,9263,2

377,575774,5

293,667257,4

1107,63,1

443,747059,3

772,695,3

1217,9612,1

1180,200481,4

65,474335,1

872,758724,3

196,1588,3

445,486947,3

362,793998,1

1212,409,3

1207,188927,2

272,5916,2

835,81,4

274,2034,3

279,25018,2

1065,76543,1

118,9290,2

832,10668,1

739,3109,1

884,813258,4

419,296,5

408,72478,4

656,934,2

292,667739,3

683,11969,2

1245,617505,4

587,179111,3

237,171424,5

438,16372,4

634,2454,4

593,109445,5

678,6538,3

631,817,3

984,9687,2

445,196,4

265,595975,3

507,310307,1

813,227300,5

1182,14282,3

67,463257,1

154,502416,1

429,9622,3

518,492719,2

190,3114,2

515,16520,2

1193,503619,3

321,2748,5

321,950,2

708,37165,5

968,581389,1

498,602211,5

446,2768,4

708,36668,4

1156,1858,2

179,414190,4

731,588009,3

813,134375,2

720,4587,4

857,70954,2

949,294272,4

1171,12289,3

75,487491,5

518,35854,1

520,8055,4

301,139567,3

25,419478,1

593,269148,3

49,9404,2

507,573,4

1193,455656,3

878,34942,2

94,299537,1

25,19101,2

312,597922,3

234,12548,3

909,636698,1

888,27632,1

974,11463,1

813,370663,5

75,316023,2

968,2788,3

235,629542,3

655,521029,4

558,75258,3

704,335578,2

727,9516,2

250,448095,1

1005,433630,5

620,280996,4

838,3870,3

464,277685,5

812,10421,1

315,15449,4

289,12150,3

854,1985,2

337,241259,5

1130,66125,2

95,77948,2

627,9842,5

838,45202,5

490,39538,1

137,2122,4

984,156717,1

1032,71524,5

1198,3767,3

431,214756,3

1135,76726,5

135,1883,4

255,1701,2

813,30159,2

815,205220,2

235,935,5

470,2026,2

423,317182,3

1257,19971,3

1292,99367,2

642,3782,4

1252,16390,2

138,722913,2

330,15947,3

839,458305,1

1330,23048,1

519,10992,3

888,633604,5

265,306,4

1172,902,2

758,888,1

835,454699,3

810,4538,2

1172,371560,3

159,331583,2

396,552532,2

631,52286,1

1318,575776,4

1225,15359,4

301,118293,4

811,86597,2

392,137182,2

196,1089,1

655,15854,4

100,3558,5

293,54551,3

981,32042,3

226,54113,4

512,10874,3

90,1441,1

565,515333,3

834,583268,1

25,7548,3

813,223702,5

562,632666,2

179,24274,3

1273,4942,3

154,9671,5

1235,1073,1

392,9538,1

423,7500,3

421,411088,5

118,22327,1

94,8827,2

359,401898,2

968,6399,4

63,660000,1

1004,602223,3

940,22620,5

1306,6003,3

75,80591,5

110,1945,3

409,10207,5

374,4176,3

287,17443,1

73,118957,3

1301,9481,3

215,9476,3

888,64807,1

14,188166,5

1204,282296,5

1299,396,2

1222,258363,2

507,11238,3

582,379686,5

180,14257,4

792,27586,3

1322,300681,4

359,11983,5

779,8487,4

769,9779,5

102,12717,3

947,525946,3

1257,38970,3

273,446791,4

74,9741,3

339,12560,3

1315,190847,3

25,19366,5

188,270774,1

1066,58428,1

1134,795514,3

273,329,1

239,43904,2

1319,11696,4

645,248774,5

85,296099,3

1089,529216,1

1066,253687,5

1097,43930,3

772,762975,4

346,627,3

216,75948,1

625,9605,5

253,570131,4

610,253344,5

1096,10473,2

1170,17335,5

578,470333,5

1185,7485,5

137,76163,1

370,819876,1

1065,565310,5

810,315846,3

1142,37472,3

339,10476,5

485,443463,4

782,330483,4

687,765245,2

465,605116,5

1299,457262,2

1026,16614,5

216,579974,3

370,82390,3

1131,44754,1

1292,2105,3

1077,220,1

174,10855,5

214,79395,1

67,13637,2

243,9282,1

53,411840,5

812,31359,4

374,55931,4

29,1722,3

129,352173,4

314,37786,2

947,284,2

102,850,1

293,786,4

779,250480,5

1065,16248,1

744,592863,1

13,340945,2

159,1555,3

505,227306,4

410,18874,3

409,196,3

1099,5001,4

531,11384,3

1124,11632,1

315,1594,5

1153,9415,3

1134,390061,1

649,13027,1

902,24418,1

567,284052,5

1065,8952,1

138,4031,1

512,44982,2

781,11881,5

950,517814,5

615,666243,1

974,13515,2

762,9271,2

370,41210,4

199,922,1

1257,2100,2

855,480414,4

292,7984,2

886,619264,2

255,13006,3

222,94562,5

1200,83666,1

425,548544,2

156,116440,4

1225,27205,4

73,8696,5

222,27324,5

733,7874,3

156,512195,4

571,28597,5

627,109091,3

1111,19204,3

485,8427,2

558,775,4

429,483980,3

196,32390,4

696,2058,4

213,211954,4

799,45649,5

984,287689,1

525,13291,1

452,486947,1

1008,581392,3

1166,1283,5

660,10973,5

518,53596,4

655,297608,4

525,345887,4

872,425373,4

146,38778,5

742,9444,5

605,13696,1

838,2575,2

886,11478,3

21,6715,4

654,410554,4

477,26285,2

1134,10937,1

66,38073,5

531,10925,5

232,1791,4

984,9270,3

753,2108,4

850,560204,2

302,253835,2

472,9487,2

1097,1939,5

199,15515,3

747,50837,3

531,27,3

256,664300,3

67,607259,3

872,670203,1

913,484641,5

1095,15152,4

917,27850,5

53,16395,3

1099,2749,2

525,1956,1

512,1535,5

292,294016,5

1256,454640,4

832,45094,4

825,49051,1

790,5072,2

1066,49021,5

908,395763,1

505,338768,5

265,146301,2

137,1577,5

154,44040,5

526,64246,5

858,2048,3

35,19994,2

370,50037,5

1166,119360,1

708,374205,2

332,2322,3

13,9825,5

318,9963,1

232,10155,5

265,2061,2

1019,15,3

1294,272435,4

253,5146,1

1001,4513,1

792,319995,5

1082,253306,3

569,431075,2

954,56590,3

254,765,4

273,881,3

1177,1440,1

518,253,5

966,76758,5

955,544404,3

302,355547,4

1056,258099,2

1108,20414,5

256,377985,2

446,50725,1

966,409421,2

1001,10276,1

860,32646,4

813,10323,1

1169,614911,2

193,278924,2

928,106,3

518,14239,3

186,667520,1

786,68735,4

189,3587,1

1143,77338,4

1015,36298,2

216,33954,3

796,11687,3

735,9397,4

77,10313,4

713,134597,5

66,221902,4

790,109584,4

796,43949,2

718,15674,4

439,68718,1

1264,286538,1

55,9392,2

1325,10753,3

213,10800,5

420,132344,5

1219,654895,1

1208,14207,4

138,12477,1

100,582883,1

74,355338,1

446,22949,3

289,866,1

171,7211,1

499,14553,2

822,429,3

1165,429197,3

591,35019,5

799,831405,4

975,374671,5

908,55347,2

752,69798,3

235,10426,5

786,226448,1

381,276839,4

526,9613,1

526,286521,5

442,818397,2

54,446021,2

832,581577,3

782,547565,2

280,2433,2

1021,811367,3

911,1999,3

490,254194,3

27,962,3

445,14047,5

1185,174316,3

90,71552,4

190,4235,5

1051,77499,5

1235,10176,2

1256,763148,4

73,13459,2

273,19963,2

811,1247,2

949,19955,5

240,243684,2

782,10014,1

1177,1542,5

1113,41154,5

421,12143,1

244,13333,3

1186,680,5

495,1581,1

696,415132,2

1303,15566,4

825,2517,5

687,50357,3

1171,87827,3

82,187022,4

81,34067,5

1191,17295,3

779,377154,5

620,8922,3

959,42188,5

778,300673,2

731,13654,5

981,9390,3

38,22538,5

346,796,4

1051,164457,1

265,93837,3

292,19265,2

315,2179,3

129,337960,3

1221,10799,5

579,381284,4

48,311539,4

1277,762,1

185,309302,2

717,116149,4

1330,14061,4

614,15969,5

902,10153,5

950,264999,4

157,31602,1

431,598331,5

554,4147,2

512,788929,1

55,11259,3

866,11183,3

494,116741,5

337,13962,4

1292,10664,5

153,533992,1

654,317560,3

473,72331,3

494,37910,3

524,8882,3

1165,186929,1

981,9086,2

54,720755,4

987,62764,3

206,21183,1

742,626,4

596,763788,3

477,228326,4

13,46837,2

410,322125,3

835,11718,3

614,1414,1

1005,21316,1

956,455714,5

507,6552,2

1082,37414,5

472,10629,3

1134,564,5

717,7270,3

1096,631843,5

62,1580,3

477,594188,4

1280,9464,3

913,429199,5

202,754934,2

1194,333386,3

269,660982,5

1123,36727,2

67,21057,3

910,17609,1

799,1124,4

66,14254,1

461,608,5

23,34746,4

452,370665,3

676,12764,4

1108,29154,2

1292,10674,3

1293,9313,4

243,1649,5

848,10796,3

518,451,4

1014,403509,2

265,3293,3

63,47971,5

839,2928,2

905,5653,3

87,8676,5

340,1648,2

688,1259,2

464,515195,5

810,632,1

470,31442,2

660,640923,3

1026,340,4

1108,17058,4

442,432068,1

178,490132,4

482,56832,5

213,530254,3

465,9526,5

954,871,5

1221,38357,2

949,134374,2

29,204922,1

1097,2059,1

1100,241,3

265,359412,1

748,14375,5

55,15655,1

640,10015,4

266,374720,5

1082,9952,5

473,12400,2

1165,6283,4

423,430424,1

1257,265016,5

1213,19824,4

409,883,5

38,560391,4

1169,7443,2

1123,873,2

1098,614587,2

1200,300155,4

660,284296,5

1292,281,3

63,15741,2

1001,9356,1

811,61012,4

676,11169,5

949,14195,3

687,384371,1

475,8321,4

472,11156,4

1156,22832,1

1026,9425,3

834,284689,1

167,204436,1

699,843241,5

568,9535,5

54,7549,1

